236,2,2,"This is probably the most ratchet McDonalds I've ever been to. The cashier was beyond ghetto and unprofessional. Her nails was very long and ugly. And as I'm watching her from my seat, she digging in her ear. Nasty B****. When placing my order, she starts talking to another associate laughing and giggling, then looks back at me with an attitude. The manager should be ashamed for letting this behavior happen."
237,2,2,"The cashier thinks she's Cardi B. More like Cardi C for crackhead. No breakfast at all at any time they just say ""nah, none of that."" No dipping sauces. You may get your burger an hour after you order it. Walk a block to the other Mc Ds that's at least below average and gets you your meal."
238,2,2,This is probably the worst one ive ever been to. literally the slowest. if u have 30 mins to waste then this is your spot.
239,2,2,I ordered a large iced coffee from the kiosk at 11am no food just coffee. Finally at 1120am I asked someone who worked there who was very nice where it was. She asked the beverage person where it was twice and both times she said oh it's on it's way. Then finally at 1132am I had an iced coffee thrown across the counter at me and all that was said was hazelnut and it went sailing across the counter and she disappeared needless to say I will not be back!
240,2,2,I wish I could give Zero stars for these morons. They're in Uber eats to deliver to our hotel at late night but have cancelled on us twice. Why lead us on for 20 minutes just to cancel our order?! It's just plain foul.
241,2,2,I rather starve then come to this slow piece of shit ass McDonalds! These mutherfuckers waited until I got to the front of the line to say they were closing the line. Now I'm standing on the back of another long ass line. Mutherfuckers is clueless! And skipping ppl! Fuck this location! And the dumb ass manager who stood there while ppl complained! Ohhhh now this happens... So I'm finally at the register and the asshole ask the man behind me can i take your order. I yell hellloooo you don't see me standing here? *rolls eyes* I'm still gonna get my fries tho lol
242,2,2,"Waited 42 minutes for a large coffee. It would have been quicker to walk to target, buy a coffee maker, make the coffee, return the coffee maker for a refund, and then get a sandwich at a diner with the money. Skip this McDonald's."
243,2,2,"This McDonald's is awful.  The person who took my money tonight is a thief, and stole my money.  My hope is that they clean house, remove thiefs, and make right.  I had to make an example of my order tonight, because this location failed.  Sorry."
245,3,3,"Food is delicious, But workers are not nice to customers, they talk to you the way like you are eating for free! McDonalds has to take pretty and nice talking people for work!"
246,2,2,When your cashier calls next while looking at you and you're walking up to him. It's his job to tell the rude lady that jumps the lime out of nowhere and starts order to wait her turn. I can't with you hoodrats. But I cannot even more when you're working like you get commission for every burger.
247,2,2,Probably the worst McDonald's I've ever been to.. Employees don't look happy and giving attitude the food is inedible wasn't really happy on myLunch break u expect to eat well to go back to work but now I'm just disappointed and lost appetite .. Never coming back to this McDonald's for sure..  Fries taste like if they was sitting for literally 24 hours . Thumbs down.!!!
248,2,2,"It is unfortunate any review at least generates a star automaticly while this sort of site never deserves even one. In a way, this provides good data to see how people's minds are wrecked by poverty and un(-der?)education. Yeah, all I mean is 'can't get any lower. This is not for people. Animals. Mc Zoo.'It is entirely my fault to set my foot on the site. But once in a while I need a field trip at my own risk. They never fail to live up to your expectation if you need data for sociology or anthropology.So I had to balance if it would be really worth when I was not sure if it took about 15-20 mins to get one snack wrap to go. The result--the wrap came out too cold when I felt it in the bag that the animalstress pushed back in the most hostile manner in any service industries despite that I had already asked to heat it adequately. I had to ask another Madame Animal to heat it up again. You can't blame me if it is really backed up that nothing really communicates to them unless someone raises one's voice or brings it into a brawl. I don't believe any of those ghetto etiquettes, though. So I respectfully but firmly returned the wrap to have it heated more sufficiently. After a heated discussion on the cold wrap from my side, the McZoonald and another customer who was participating in it, the hearing was accepted and the wrap was taken back to be heated, to come back completely soggy afterwards. I was sad not because the wrap was not up to par--I knew this would not be and it was never a big deal for this was a social experiment that i needed--but because these people are too much of retarded.The BIG McDonald's corporate runs because it rip off these stupid employees for lowest wages and sell these junk to also people who don't know any better than this. Such a good field trip I had I don't need another for a couple of years."
