"97|2|It 's rough week .... 's Tuesday.On top 's Thanksgiving week . On top , I cook 5 night week home , PERIOD . After come work help homework , energy zap , I could think I n't wan na cook dinner . My brain scream sentiment , heaven open angel sang ... YOU COULD JUST ORDER PIZZA.I Could Just Order Pizza ! ! ! A smile widen across face I open window Pizza Hut site . My brain racing , I remember countless email brand new redesign website . I excitedly rush make selection , n't easy make one would think , put payment information place order , happen ............................. Your order ready delivery 2 : hour 20 minute . HOLY F * CK ! ! Holy F * cking Moley ! ! 2 hour 20 minute 3 pizza . Ohh Emm Gee ...... youcouldjustorderpizza I think -___-Two hour twenty minute ... 2 hour twenty minute let see , I tire put cranky one year old new walk sleep , I help son make crazy hat crazy hat day tomorrow , I soften butter cooky , make 36 oatmeal chocolate chip cooky scratch include change oat quick oat chill dough baking , sweep whole apartment , refill soap dispenser bathroom , go atm buy gingerale . ALL BEFORE THE PIZZA CAME.Of course pizza arrive , stiff , congeal , void warmth ( 've hear word use describe mother law ) . The bread stick come order , remind home plate , sand except square . The pizza n't bad , n't good , spend extra 15-20 min oven get way . ( Good thing oven preheat make cooky : - ) .. ) But course , I could order pizza .... next time I take happy kitchen , make dinner ."
98|2|This get ghetto nasty Pizza Hut I ever 's nothing bunch junky That work Pizza horrible stay away nasty pizza shop
"99|2|This past Saturday , I Bronx kiddie party ..... As I arrive rather late notice pizza eat many us leftover still hungry ..... It suggest get Pizza Hut , bad I lucky enough actually arrive.I place order online four pizza breadstick 8PM .. around 8:50 I start wonder take long , 9:10 everyone want know take long . After 5 attempt reach , ( call I get busy signal ) I finally get . After wait 10 minute someone pick , tell wait time 2 half hour ! By 9:30 everyone frustrate , fed-up , peeve , irk , whicher word want use . I want depart long drive back Brooklyn , I decide cancel . I place back hold cancel damn order . After 5-7 minute wait , I hang . What horrible experience place ! Thanks lot Pizza Hut , I surely call , next time I area pizza crave .."
"100|2|If I could give place star , I would . I order pizza last night I know something pizza . It old . And n't first time happen I order . The crust cheese stiff fuck . I ca n't even deal . I want throw nasty pizza . I 'm never ever ever order . And I actually want refund ."
101|2|Abysmal service 's impossible avoid . The employee seem miserable ready leave . Receiving greeting impossible . I would recommend avoid particular Pizza Hut possible . There Dominos near customer service 5stars comparison .
102|2|Very disappointing service .... My order place online ( literally READ ) still mess . Like really ? They employee seem bother anything say . They carry look face make one feel bad interrupt . I mean customer ? Who 's pay service ? I 'm sorry corporation Pizza Hut get good . With amount unemployment Bronx I 'm sure find replacement lackluster bunch currently manage lovation
103|2|I place order online process payment credit card . Everything good get confirmation email everything pay food way . My food come driver n't get car . I walk car ask didnt come door say curb side service take corporate . Then say balance please pay 31.01 . I show email confirmation pay full . Her response pay I 'm take back food . So I pay cash instead send back . Just I didnt want wait food . I call office manager name ashely tell bring copy confirmation payment . I tell would I come pay get food deliver . I ask business email pr fax I send confirmation . She say dont one say I business phone send . No problem I send tell dispute bank . So know steal money pizza hut confirmation .
104|2|SAVE YOUR $ $ $ $ $ They close location . They SUCK ! ! ! ! ! ! ! ! Starting Manager . That 's first person I fire run establishment way I place order two pie online 7:05 . They email order ready 7:21 . I get 7:20 nothing ready . I wait 7:40 & nothing . Had argue manager get 40 buck back bad place EVER ! ! ! ! ! I 'm contact Pizza Hut personally go Little Caesars much well less frustrating .
"105|2|601 Westchester AvenueBronx , NY 10455 ( 718 ) 585-1401I NEVER order ! ! The people work barley respect . The place look dirty ."
106|1|Very efficient great service I want add something different help
"107|2|horrible service , order never deliver 2 week money return . Always place hold call , one instance manager say busy call back tomorrow . lol ."
"108|2|I HATED THE FACT I HAVE TO LIE & GIVE THIS PLACE A DAMN STAR ! ! ! ! ! ! Let start say I Love Pizza Hut , n't anything nice I could say one ABSOLUTELY THE WORST ONE IN THE BRONX ! ! ! ! ! My husband place order today 7:05pm online carry receive email order ready 7:21 get 7:20pm tell 7 minute No problem , n't true 7:47pm & still No Pizza ! ! ! ! ! ! The manger tell husband 7 minute meanwhile delivery driver 's come & pick Orders . My husband Super Upset ask money back manger tell ONCE AGAIN 7 MORE MINUTES ! ! ! ! ! ! But Enough Enough ! ! ! ! ! We decide NOT WAIT ANYMORE WE GOT OUR MONEY BACK ! ! ! ! ! ! DO N'T WASTE YOUR TIME PLACING A ORDER CAUSE YOU 'LL BE WAITING FOREVER FOR NOTHING ! ! ! ! !"
109|2|This location disgust ! ! ! The pizza crust look old stale . Delivery come 20 minute food cold ! ! I 've order location time food never look like way today ! Never order location
110|2|If I could give negative number I would . I order thing yesterday take almost 2 hour . I 'm even complain disgusting time fact delivery driver try start fight boyfriend . Who ? Horrible establishment .
"111|1|Mon-Fri , 11am-1:30pm , Lunch buffet hour . That time I actually go Pizza Hut . Their food good , prepare greasy . Of course 're , Pizza Hut fan , know pan pizza famous always greasy , word know 're get complain . So yes , buffet hour somewhat slim , therefore hard catch . But , enjoy . They serve 12 different pizza I believe rotation . So one pizza go , next one line come , etc . They 6-7 pizza deckdeck time , 2 bread stick variety ( cinammon desert ( garlic ) ) . They also serve pasta separate marianara bread stick . When come buffet seat almost instant . I usually go alone , even faster arrive group . Upon seat almost instant ask dfor drink . Buyer beware , drink NOT include buffet deal . In fact drink cost 1.99 $ luckily unlimited refill . They carry Pepsi soda , yes , Dr. Pepper well . A buffet drink cost 8.78 $ tax tip . My 2 complaint : 1 ) marinara sauce often neglect refill . 2 ) 3 time I 've month , one person wait table therefore want service awhile . Even one employee see need help , look floor . I understand may job , already notify person 's job is.Food I enjoy . I mean , I n't Pizza Hut buffet since 90s . But nice awhile.Oh yeah , another thing . This pizza hut buffet pizza bar . There salad bar ! ! ! ! Anyways , I rate 4 . Since product always perfect . Service may , let 's honest , people usually go back food excels ."
"112|2|Got epic dinner box couple day ago family Burger King close . It unholy combination microwaved pasta , barely cheesy cheese stick cardboard taste pizza barely sauce cheese . They even forget include Marinara sauce stick could chance edible ."
"113|2|Walked ask seat , one eating . Guy work say one could order pizza , serve us . We could sit resturant eat , would walk counter get ready . They n't salad bar . He say pizza buffet week . Needless say , leave ."
"114|2|Sooo I order veggie pizza . HAND TOSSED , cheese . . Now I know cheese n't reason pizza look like . I call store , smart mouth girl ( work Feb 14th 10:30pm ) answer phone . I tell I 'm happy pizza 's extremely flat taste like cardboard .. She go tell 's I order n't know tell .. I say `` hmm .. give hand toss ? ! And I 'm tell I 'm satisfy tell `` n't know tell `` ... okay . I say I 'll call back manager voice concern . She tell `` well 's gon na say thing I say `` ... I say `` 's gon na tell , I show picture tasteless `` handtossed `` pizza , .. n't know tell `` ... okay 'll see . I honestly waste money I 'm piseed . Oh I call back issue resolve ."
"115|2|Do go . We want change order take eat . He go ask , come back say , `` , ca n't -- order take . `` So I cancel rest order ( cheese stick drink ) pay pizza . I tell manager I disappoint could n't eat . He tell , `` oh eat , would lose promotion . `` He tell much would without promotion ... problem , $ 5 . The problem inconsistency waiter manager tell ."
"116|3|Why place still open ? The resurant restroom discusting . The server one table , us ! Upon arrive tell find clean table , huh ! Service bad , server friendly , fault place run like . The pizza good . Apparently clean anything require work . I 'm curious know corporate franchise ? The manager fire today let place look like ."
"117|2|The bad pizza joint around , place order delivery like pull teeth ! RUDE even cover , From minute answer phone , 'll wish never call . The visit even bad . The pizza oily dough taste stale . The restaurant dirty staff act like could care less . No standard ever ."
